path,extension,size_bytes,category,reference_count,referenced_by,dynamic_reference,paired_files,confidence,recommended_action,reason
assets/ui/runtime/decorations/stage_corner_active.png,.png,61807,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/stage_corner_active.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/panels/battle_hud_mult_panel.png,.png,57961,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/panels/battle_hud_mult_panel.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
scenes/debug/button_style_gallery.tscn,.tscn,53095,TEST_ONLY,5,assets/ui/runtime/buttons/button_manifest.json;docs/button_audit.md;docs/button_refactor_report.md;tests/capture_button_review.gd;tools/audits/resource_dependency_audit.py,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/decorations/settlement_decor_right.png,.png,52249,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/settlement_decor_right.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/decorations/stage_corner_locked.png,.png,50846,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/stage_corner_locked.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/shop_price_plate.png,.png,50160,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/shop_price_plate.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/panels/battle_hud_chips_panel.png,.png,50138,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/panels/battle_hud_chips_panel.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/battle_sort_rank_button.png,.png,47923,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/battle_sort_rank_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/battle_sort_suit_button.png,.png,47916,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/battle_sort_suit_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/panels/battle_stat_panel.png,.png,47832,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/panels/battle_stat_panel.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/settlement_claim_button.png,.png,47100,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/settlement_claim_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/decorations/deck_decor_right.png,.png,46161,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/deck_decor_right.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/common/secondary_red.png,.png,42335,TEST_ONLY,2,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json,false,assets/ui/runtime/buttons/common/secondary_red.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/battle_discard_button.png,.png,42130,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/battle_discard_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/decorations/settlement_decor_left.png,.png,42065,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/settlement_decor_left.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/settlement/claim.png,.png,41490,TEST_ONLY,2,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json,false,assets/ui/runtime/buttons/settlement/claim.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/settlement_continue_button.png,.png,39157,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/settlement_continue_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/decorations/deck_decor_left.png,.png,37452,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/decorations/deck_decor_left.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/tokens/shop_price_chip_red.png,.png,37421,NEAR_DUPLICATE;TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/tokens/shop_price_chip_red.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/tokens/shop_price_chip_blue.png,.png,37401,NEAR_DUPLICATE;TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/tokens/shop_price_chip_blue.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tools/ui_asset_slices.json,.json,36767,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/common/secondary_gold.png,.png,36592,TEST_ONLY,2,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json,false,assets/ui/runtime/buttons/common/secondary_gold.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/deck_tab_left.png,.png,34940,NEAR_DUPLICATE;TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/deck_tab_left.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/icons/stage_blind_lock_composite.png,.png,34657,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/icons/stage_blind_lock_composite.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/icons/battle_settings_gear.png,.png,33355,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/icons/battle_settings_gear.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/deck_tab_right.png,.png,32742,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/deck_tab_right.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/deck_challenge_button.png,.png,32202,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/deck_challenge_button.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/frames/deck_stake_token_frame.png,.png,31118,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/frames/deck_stake_token_frame.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/tokens/shop_price_coin.png,.png,30586,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/tokens/shop_price_coin.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/deck_tab_center.png,.png,28552,TEST_ONLY,3,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/buttons/deck_tab_center.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/frames/battle_deck_title_plate.png,.png,27125,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/frames/battle_deck_title_plate.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/icons/battle_crown_icon.png,.png,26987,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/icons/battle_crown_icon.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/popup/cancel.png,.png,24687,TEST_ONLY,6,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/theme/styles/buttons/popup/cancel/disabled.tres;assets/ui/theme/styles/buttons/popup/cancel/hover.tres;assets/ui/theme/styles/buttons/popup/cancel/normal.tres;assets/ui/theme/styles/buttons/popup/cancel/pressed.tres,false,assets/ui/runtime/buttons/popup/cancel.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/panels/battle_score_chip_plate.png,.png,23984,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/panels/battle_score_chip_plate.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/buttons/popup/confirm.png,.png,21750,TEST_ONLY,6,assets/ui/runtime/buttons/asset_normalization.json;assets/ui/runtime/buttons/button_manifest.json;assets/ui/theme/styles/buttons/popup/confirm/disabled.tres;assets/ui/theme/styles/buttons/popup/confirm/hover.tres;assets/ui/theme/styles/buttons/popup/confirm/normal.tres;assets/ui/theme/styles/buttons/popup/confirm/pressed.tres,false,assets/ui/runtime/buttons/popup/confirm.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/extracted/asset_manifest.json,.json,21003,SOURCE_ONLY;TEST_ONLY,2,assets/ui/runtime/buttons/button_manifest.json;tests/test_asset_integrity.gd,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/panels/battle_score_mult_plate.png,.png,20899,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/panels/battle_score_mult_plate.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tools/ui_asset_slicer.py,.py,20617,TEST_ONLY,2,assets/ui/runtime/ui_asset_catalog.json;tools/ui_asset_slicer.py,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ASSET_MANIFEST.json,.json,18625,TEST_ONLY,1,tests/test_asset_integrity.gd,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_full_scene_review.gd,.gd,13931,TEST_ONLY,1,tests/capture_full_scene_review.tscn,false,tests/capture_full_scene_review.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/runtime/frames/battle_card_slot.png,.png,11559,TEST_ONLY,1,assets/ui/runtime/ui_asset_catalog.json,false,assets/ui/runtime/frames/battle_card_slot.png.import,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_button_integrity.gd,.gd,6343,TEST_ONLY,1,tests/button_integrity.tscn,false,tests/test_button_integrity.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_ui_resolutions.gd,.gd,6291,TEST_ONLY,2,README.md;tools/audits/resource_dependency_audit.py,false,tests/test_ui_resolutions.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_button_review.gd,.gd,5960,TEST_ONLY,1,tests/capture_button_review.tscn,false,tests/capture_button_review.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_visual_complexity.gd,.gd,5594,TEST_ONLY,0,,false,tests/test_visual_complexity.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_shop_ui_states.gd,.gd,5087,TEST_ONLY,0,,false,tests/test_shop_ui_states.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_visual_delayering_phase1.gd,.gd,4739,TEST_ONLY,1,tests/capture_visual_delayering_phase1.tscn,false,tests/capture_visual_delayering_phase1.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_phase_panel_flow.gd,.gd,4603,TEST_ONLY,1,tests/phase_panel_flow.tscn,false,tests/test_phase_panel_flow.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/test_hand_evaluator.gd,.gd,4556,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_hand_evaluator.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
